stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
61_2218,,Casal Apréstimos (R Carochia 195),,38.8093808322156,-9.19047075372324,,,,
61_2214,,Casal Apréstimos (R Carochia Fte 118),,38.8098096860902,-9.19061897738217,,,,
61_1656,,Casal Apréstimos (R Nova) Lar,,38.8083108332225,-9.18863834041218,,,,
61_2216,,Casal Apréstimos (R Nova 13) Lar,,38.8082515533926,-9.18899994080107,,,,
61_762,,Casal Areias (R Principal) (X) (R Jardim),,38.89133534686,-9.05808972160083,,,,
61_2117,,Casal Areias (R Principal) Armazém,,38.891217109326,-9.05584417409563,,,,
61_2116,,Casal Areias (R Principal) Armazém,,38.8912174089946,-9.05584333890954,,,,
61_154,,Casal Bispo (Casal Abadeço),,38.8018085565483,-9.21752958088056,,,,
61_155,,Casal Bispo (Casal Abadeço) (X) R Laura Alves,,38.8016807791418,-9.2174830055377,,,,
61_2317,,Casal Bispo (R Damião Góis Lte 156),,38.8009932640074,-9.222202352144,,,,
61_156,,Casal Bispo (R Figueira),,38.7999738718241,-9.21963306280693,,,,
61_157,,Casal Bispo (R Figueira),,38.799510997115,-9.22011104738645,,,,
61_38,,Casal Bispo (R Gen Humb Delgado 201),,38.8023419875755,-9.22205456141254,,,,
61_2319,,Casal Bispo (R Gen Humb Delgado Lte 181),,38.8010897473773,-9.22272156171494,,,,
61_64,,Casal Bispo (R Gen Humb Delgado Lte 196),,38.8023414641086,-9.22205487412496,,,,
61_1578,,Casal Bispo (R Padre Cruz) Campo Jogos,,38.8000157235941,-9.22125631128758,,,,
61_62,,Casal Bispo (R Padre Cruz 62),,38.8005315169203,-9.22222716255197,,,,
61_28,,Casal Bispo (R Padre Cruz Fte 62),,38.8006106683173,-9.22244157227961,,,,
61_2316,,Casal Bispo (R Padre Cruz Lte 124),,38.8006306164709,-9.22225228697255,,,,
61_2318,,Casal Bispo (R Vasco Gama Fte Lte 52),,38.8024251707471,-9.22143855396902,,,,
61_179,,Casal Cambra,,38.7964887643327,-9.22867995219415,,,,
61_63,,Casal Cambra (Av Angola 26 A),,38.798251491525,-9.22535529067734,,,,
61_61,,Casal Cambra (Av Angola 62),,38.7999631572022,-9.22620936078372,,,,
61_69,,Casal Cambra (Av Angola 73),,38.7999051161794,-9.22619017974736,,,,
61_46,,Casal Cambra (Av Angola Fte 102),,38.8030483343048,-9.22578078385831,,,,
61_83,,Casal Cambra (Av Angola Fte 26 A),,38.7982051640175,-9.22528987376046,,,,
61_177,,Casal Cambra (Av Brasil 76),,38.8025628864023,-9.23359176762917,,,,
61_165,,Casal Cambra (Av Brasil Fte 74A),,38.8025628864023,-9.23359176762917,,,,
61_159,,Casal Cambra (Av Cabo Verde 21 A),,38.804170730502,-9.22435490495523,,,,
61_39,,Casal Cambra (Av Cabo Verde 21 A),,38.8041751950493,-9.22436118140295,,,,
61_279,,Casal Cambra (Av Dinamarca) (X) R Amesterdão,,38.797918399648,-9.22982688060554,,,,
61_160,,Casal Cambra (Av Dinamarca 169),,38.804299996562,-9.22916956789374,,,,
61_158,,Casal Cambra (Av Inglaterra 31 B),,38.801979696558,-9.22546742259486,,,,
61_171,,Casal Cambra (Av Lisboa) (X) R Amesterdão,,38.7979895493294,-9.22855613102688,,,,
61_170,,Casal Cambra (Av Lisboa) Centro Saúde,,38.800281547695,-9.22850476437166,,,,
61_167,,Casal Cambra (Av Lisboa 116),,38.8062585060361,-9.22771514047314,,,,
61_169,,Casal Cambra (Av Lisboa 129),,38.8057571506338,-9.22784183386164,,,,
61_168,,Casal Cambra (Av Lisboa 80),,38.8017811366196,-9.22846154526179,,,,
61_166,,Casal Cambra (Av Moçambique) Jto Mercado,,38.8002981168239,-9.23338899460809,,,,
61_127,,Casal Cambra (Av S Tomé e Principe) (X) R D Duarte,,38.7978772651042,-9.22658055730784,,,,
61_129,,Casal Cambra (Av S Tomé e Principe 25),,38.7961442046724,-9.22531313551678,,,,
61_2174,,Casal Cambra (Centro Saúde) Terminal,,38.8004866718571,-9.22792410886584,,,,
61_173,,Casal Cambra (Esc Primária),,38.8025958368493,-9.237489698432,,,,
61_176,,Casal Cambra (Esc Primária),,38.8024756724842,-9.23726931535446,,,,
61_161,,Casal Cambra (Igreja),,38.8036796113164,-9.22837426662616,,,,
61_180,,Casal Cambra (Início Estr Sto Eloy),,38.7939526252848,-9.22922890994095,,,,
61_162,,Casal Cambra (R Dinamarca) (X) R Lagoa,,38.8000143580626,-9.22972419944649,,,,
61_163,,Casal Cambra (R Dinamarca) Banco,,38.8018552870007,-9.22969083295453,,,,
61_178,,Casal Cambra (R Grândola 5),,38.8033841785682,-9.23881650718761,,,,
61_175,,Casal Cambra (R Mercado),,38.8001981477711,-9.23339157318769,,,,
61_2163,,Casal Cambra (R Pedro Álvares Cabral),,38.7966438068346,-9.22353647819823,,,,
61_2162,,Casal Cambra (R Pedro Álvares Cabral 43),,38.7978604558577,-9.22580924084131,,,,
61_117,,Casal Cambra (R Sta Isabel) (X) R Pedro Alv Cabral,,38.798020952388,-9.22583096016806,,,,
61_164,,Casal Cambra (R Sta Marta 18),,38.7988040181385,-9.2323924674792,,,,
61_275,,Casal Cambra (R Sta Marta 22),,38.798828491641,-9.23299125282522,,,,
61_494,,Casal Cambra (Rua Grandola 10),,38.8030842845084,-9.23882479943812,,,,
61_183,,Casal Chapim (Av Liberdade) Esc Secundária,,38.8030777691466,-9.18360624176788,,,,
61_184,,Casal Chapim (Av Liberdade) Fte Esc Secundária,,38.8031350109034,-9.18361016865468,,,,
61_185,,Casal Chapim (Avenida da Liberdade Lte2),,38.8005748419091,-9.183659097327,,,,
61_186,,Casal Chapim (R Cristovão Colombo 2),,38.7997654205669,-9.18123277273565,,,,
61_187,,Casal Chapim (R Cristovão Colombo Fte 6),,38.7995880057125,-9.18101235983669,,,,
61_188,,Casal Chapim (R Tristão Vaz Teixeira Lte 10),,38.8001893805041,-9.18302463048649,,,,
61_856,,Casal Nobre,,38.8473945655567,-9.17607722870423,,,,
61_1173,,Casal Nobre,,38.8473373082827,-9.17559490523004,,,,
61_190,,Casal Novo,,38.8081977579177,-9.21938547231924,,,,
61_191,,Casal Novo (Esc Primária),,38.8088925088104,-9.2179089651172,,,,
61_1798,,Casal Novo (R Brasil) (X) R 1º Novembro,,38.8068555680205,-9.22673047103022,,,,
61_1815,,Casal Novo (R Brasil) (X) R Casal Novo,,38.8076483611258,-9.22179939653678,,,,
61_196,,Casal Novo (R Brasil) Fte Associação,,38.8081350242126,-9.21958909175616,,,,
61_1790,,Casal Novo (R Cesário Verde Lte 221),,38.8018260748465,-9.21295110912873,,,,
61_1351,,Casal Novo (R Cesário Verde Lte 259),,38.8035153201165,-9.21173246800864,,,,
61_1766,,Casal Novo (R Duarte Pacheco Fte Lte 954),,38.800088955159,-9.21537859425682,,,,
61_197,,Casal Novo (R Figueirinha) Jardim,,38.8038945257381,-9.21417328900771,,,,
61_578,,Casal Novo (R Figueirinha 744),,38.8049111441313,-9.21838222595999,,,,
61_242,,Casal Novo (R Figueirinha Fte Lte 660),,38.8042746226347,-9.21649000223504,,,,
61_2120,,Casal Novo (R Fontaínha Pias),,38.8102090184167,-9.22183813919828,,,,
61_1996,,Casal Novo (R Liberdade) (X) R José Viana,,38.805743485837,-9.21518235876933,,,,
61_2119,,Casal Novo (R Liberdade 13 A),,38.8073949886726,-9.21559761610011,,,,
61_1350,,Casal Novo (R Liberdade Lte 540),,38.804344664981,-9.21516266340804,,,,
61_201,,Casal Novo (R Mirante) (X) R Alexandre Herculano,,38.8101680489467,-9.21903868239192,,,,
61_1799,,Casal Novo (R S Miguel 176),,38.8068923901902,-9.22450446009404,,,,
61_1457,,Casal Novo (R Vasco Santana) Fte Posto EDP,,38.8030944713535,-9.21688407704643,,,,
61_193,,Casal Novo 1063,,38.8063803618861,-9.2197477658739,,,,
61_189,,Casal Novo 1063,,38.8062765007048,-9.21972864403574,,,,
61_192,,Casal Novo 739,,38.8045946445623,-9.21908502423926,,,,
61_194,,Casal Novo 739,,38.8046063002903,-9.21909379102888,,,,
61_204,,Casal Paradela (R 4 Outubro) (X) Externato,,38.8056959981383,-9.1750564670538,,,,
61_306,,Casal Paradela (R 4 Outubro) (X) R José P Lourenço,,38.8072443211434,-9.1708450973728,,,,
61_307,,Casal Paradela (R 4 Outubro) (X) R José P Lourenço,,38.807311778063,-9.17066619426893,,,,
61_202,,Casal Paradela (R Aug Dias Silva) Externato,,38.8063904149136,-9.17542166738647,,,,
61_205,,Casal Paradela (R Joaquim Augusto Dias),,38.8088965325137,-9.17702514402237,,,,
61_203,,Casal Paradela (R Mª Helena Vieira Silva Fte 217),,38.8070915035775,-9.17734253373779,,,,
61_208,,Casal Pelão (Café),,38.7815356824834,-9.25026291725543,,,,
61_207,,Casal Pelão (Café),,38.7814984340233,-9.2500833037926,,,,
61_984,,Casal Pelão (Queluz) (X),,38.7820250522411,-9.24734568787143,,,,
61_209,,Casal Pelão (X) A da Beja (Aqueduto Águas Livres),,38.7824820540919,-9.24579096704803,,,,
61_210,,Casal Pelão (X) Queluz,,38.782231677016,-9.24695425737187,,,,
61_212,,Casal Perdigueira (Fte Lte 79),,38.780243348632,-9.21631731882353,,,,
61_211,,Casal Perdigueira (Fte Lte 79),,38.7802704374286,-9.21634718011284,,,,
61_214,,Casal Perdigueira (X) Casalinho Azenha,,38.7787339262345,-9.21538639993066,,,,
61_213,,Casal Perdigueira 111,,38.7788522544261,-9.21541028738681,,,,
61_220,,Casal Previlégio (R M Craveiro Lopes) Cemitério,,38.7970666412106,-9.1660078720067,,,,
61_216,,Casal Previlégio (R M Craveiro Lopes) Esc Preparat,,38.7991167432343,-9.16579349732967,,,,
61_215,,Casal Previlégio (R M Craveiro Lopes) Esc Preparat,,38.7994932975955,-9.16569709778004,,,,
61_219,,Casal Previlégio (R M Craveiro Lopes) Fte Cemitéri,,38.7969448820597,-9.16599146868114,,,,
61_217,,Casal Previlégio (R M Craveiro Lopes) Fte Mercado,,38.8015735832346,-9.16505414536637,,,,
61_218,,Casal Previlégio (R M Craveiro Lopes) Mercado,,38.8015936557591,-9.16505256951318,,,,
61_223,,Casal Reis,,38.8162686694467,-9.18858498120079,,,,
61_224,,Casal Reis (X) Urb Jardim Amoreira,,38.8161366304408,-9.18804771532196,,,,
61_338,,Casal Segolim (Supermercado),,38.7916363709116,-9.2139229279045,,,,
61_237,,Casal Segolim (Supermercado),,38.7911108885316,-9.21427941750663,,,,
61_2456,,Casal Serra R J Isidro,,38.861864717736,-9.07826806006436,,,,
61_228,,Casal Silveira (Av Ary Santos) (X) R Eça Queiroz,,38.7935435476621,-9.21383242998916,,,,
61_431,,Casal Silveira (Av Ary Santos) (X) R Eça Queiróz,,38.7934344174382,-9.21366594372194,,,,
61_227,,Casal Silveira (Av Ary Santos 9 E),,38.7950497157639,-9.21440765741597,,,,
61_429,,Casal Silveira (Av Ary Santos Lte 36 B),,38.7951446898434,-9.21434743441683,,,,
61_229,,Casal Silveira (Av João Ant Carvalho),,38.7959858384918,-9.21647452471513,,,,
61_230,,Casal Silveira (Av João Ant Carvalho),,38.7959840074765,-9.21645477693239,,,,
61_2173,,Casal Silveira (R Gen Humb Delgado),,38.7967682582958,-9.22244973892012,,,,
61_231,,Casal Silveira (R Gen Humb Delgado),,38.7968201660724,-9.2226143288761,,,,
61_2164,,Casal Silveira (R Gen Humb Delgado 97),,38.796893314564,-9.22284626920919,,,,
61_2172,,Casal Silveira (R Gen Humb Delgado 97) Igreja,,38.7959210582542,-9.21970490984611,,,,
61_2165,,Casal Silveira (R Gen Humb Delgado Fte Lte 250),,38.7959781528075,-9.21988163335497,,,,
61_232,,Casal Silveira (R Padre Cruz) (X) R Miraflores,,38.7981813361329,-9.21851056151416,,,,
61_2171,,Casal Silveira (R S Cristovão) Escola,,38.7958002958438,-9.21802090287338,,,,
61_2166,,Casal Silveira (R S Cristovão 828),,38.7958357092525,-9.21782753686668,,,,
61_172,,Casal Silveira (R Sto Estevão) Chafariz,,38.7949023129802,-9.22235900298296,,,,
61_234,,Casal Silveira (R Sto Estevão 380),,38.7937164141346,-9.21965629035655,,,,
61_233,,Casal Silveira (R Sto Estevão 404),,38.7937134664464,-9.21973593644358,,,,
61_236,,Casal Silveira (X),,38.7925383549079,-9.2151866346207,,,,
61_238,,Casal Silveira (X) R 2 Abril,,38.7929807267708,-9.21682543847754,,,,
61_235,,Casal Silveira (X) R 2 Abril,,38.7930172184626,-9.21700731969774,,,,
61_240,,Casal Silveira (X) R Chafariz,,38.7947667734181,-9.22186644097344,,,,
61_241,,Casal Silveira (X) R Miraflores,,38.7979431697289,-9.21822478888454,,,,
61_245,,Casal Trigache (Av Liberdade) (X) R A C Oliveira,,38.8022720485189,-9.20711082704019,,,,
61_244,,Casal Trigache (Av Liberdade) (X) R Abel Manta,,38.8009883188933,-9.20551049464924,,,,
61_373,,Casal Trigache (Bº Queimadas) (X) R Fontainhas,,38.794884392481,-9.20473300823746,,,,
61_246,,Casal Trigache (Bº Queimadas) R Af L Vieira (Escol,,38.799374039444,-9.20753333820116,,,,
61_247,,Casal Trigache (Bº Queimadas) R Af L Vieira 100,,38.7971431456068,-9.205843538226,,,,
61_250,,Casal Trigache (Encosta Mourigo) (X) R A C Oliveir,,38.8021817581907,-9.2068771130656,,,,
61_249,,Casal Trigache (Encosta Mourigo) (X) R Abel Manta,,38.8005753563897,-9.20524570082178,,,,
61_2184,,Casalinho (Escola),,38.8734337098954,-9.09098398531431,,,,
61_2183,,Casalinho (Escola),,38.8733395423031,-9.09124669513554,,,,
61_743,,Casalinho (R Casalinho Lte 29),,38.8746850915808,-9.09097922396308,,,,
61_764,,Casalinho (R Casalinho Lte 43),,38.8750961027056,-9.09110252116191,,,,
61_765,,Casalinho (R Laura Alves Fte Lte 97),,38.8771853127022,-9.09250912278163,,,,
61_766,,Casalinho (R Laura Alves Lte 97),,38.8771880568404,-9.09250996566736,,,,
61_1513,,Catujal (Av Forças Armadas) (X) R Fonte,,38.8123971229079,-9.11882424448087,,,,
61_1514,,Catujal (Av Forças Armadas) (X) R Nova,,38.8109843859439,-9.11848592415995,,,,
61_1515,,Catujal (Av Forças Armadas) Café,,38.8130679331716,-9.11854379553009,,,,
61_1516,,Catujal (Av Forças Armadas) Vivenda,,38.8108349667557,-9.11817402239755,,,,
61_2372,,Catujal (R Bartolomeu Dias) (X) R Miguel Ângelo,,38.8204925158645,-9.12438534385343,,,,
61_2374,,Catujal (R Esperança) (X) Av Forças Armadas,,38.8200182241804,-9.1199526857769,,,,
61_1518,,Catujal (X) Av Forças Armadas (Oficina),,38.8105428527311,-9.11832971390256,,,,
61_1519,,Catujal (X) Av Forças Armadas (Quiosque),,38.8104662649118,-9.11823712593517,,,,
61_1147,,Centro Empresarial de Loures,,38.847055775045,-9.1718316502883,,,,
61_1018,,Centro Empresarial de Loures,,38.8470455804813,-9.17186953526466,,,,
61_861,,Chamboeira (R Rep£blica) (X) Rua Combatentes,,38.9092531966159,-9.17461148815827,,,,
61_871,,Chamboeira (R Rep£blica 103),,38.911246050133,-9.17635072275766,,,,
61_932,,Chamboeira (R Rep£blica 118),,38.9118956066132,-9.18162704160695,,,,
61_873,,Chamboeira (R Rep£blica 30),,38.9083049535541,-9.16243688189532,,,,
61_864,,Chamboeira (R Rep£blica 35),,38.9085789068008,-9.16556439715694,,,,
61_869,,Chamboeira (R Rep£blica 49),,38.9082978284574,-9.16890542887258,,,,
61_2485,,Chamboeira (R Rep£blica 8),,38.9088636595823,-9.15989476592082,,,,
61_874,,Chamboeira (R República) (X) (R Saudade),,38.9086030234814,-9.17548290306514,,,,
61_870,,Chamboeira (R República 103),,38.9111857029927,-9.17615743097206,,,,
61_931,,Chamboeira (R República 118),,38.9115376816223,-9.18256728057426,,,,
61_867,,Chamboeira (R República 30),,38.9082024002748,-9.16285506077178,,,,
61_863,,Chamboeira (R República 35),,38.9085971692402,-9.16585272292356,,,,
61_875,,Chamboeira (R República 45),,38.9083525478661,-9.16825724679926,,,,
61_1520,,Charneca (Cpo Amoreiras),,38.7872394689911,-9.14250502840096,,,,
61_1522,,Charneca (Igreja),,38.7834286102067,-9.14253620483456,,,,
61_1524,,Charneca (Lte 1),,38.7877077604877,-9.14114938123562,,,,
61_1525,,Charneca (Pavilhão Gimnodesportivo),,38.7836101320774,-9.14267261088568,,,,
61_1526,,Charneca (Snack Bar),,38.7878773788443,-9.14110548568496,,,,
61_1528,,Charneca (X) Azinhaga Reguengo,,38.7879432756049,-9.14579613857773,,,,
61_1529,,Charneca (X) Cpo Amoreiras,,38.7878585720027,-9.14616012555696,,,,
61_550,,Codivel (Qta Barruncho) (X) R 8 Junho,,38.7990071392435,-9.16897609731359,,,,
61_553,,Codivel (Qta Barruncho) (X) R 8 Junho,,38.7990903117655,-9.16902316708029,,,,
61_527,,Codivel (R Correia Garção Fte 9),,38.7992634137806,-9.17269826173988,,,,
61_556,,Codivel (R Correia Garção Fte 9),,38.7992471009972,-9.17249974938844,,,,
61_537,,Codivel (R Heróis Chaimite) CTT,,38.7974730561876,-9.16915472551676,,,,
61_560,,Codivel (R Heróis Chaimite) CTT,,38.7976795858309,-9.16909161375171,,,,
61_698,,Colinas Cruzeiro (Esc Ant Gedeão),,38.7897852356484,-9.19340322311175,,,,
61_301,,Colinas Cruzeiro (Rotunda) Av Magalhães Coutinho,,38.7909785275293,-9.19462169718666,,,,
61_1530,,Courela Foguete,,38.7948301923527,-9.11386680131064,,,,
61_1531,,Courela Foguete (Talho),,38.794827472072,-9.1134800445234,,,,
61_1535,,Cpo Rio (Quiosque),,38.8016832420805,-9.12219102996342,,,,
61_1536,,Cruz da Pedra,,38.8201335641592,-9.1474266522034,,,,
61_1537,,Cruz Pedra (Inst Barraqueiro),,38.8200403641199,-9.14763470959382,,,,
61_264,,Dona Maria (R Principal) Padaria,,38.8145626130995,-9.25464594598716,,,,
61_265,,Dona Maria (R Principal) Padaria,,38.8145832869164,-9.25467853204594,,,,
61_266,,Dona Maria (R Principal 104),,38.8127774001934,-9.2491844347821,,,,
61_267,,Dona Maria (R Principal 121),,38.8131742952054,-9.25170953220367,,,,
61_268,,Dona Maria (R Principal 146),,38.8133106968736,-9.25194805703225,,,,
61_270,,Dona Maria (R Principal 17) Igreja,,38.8159376077705,-9.25454122972693,,,,
61_281,,Dona Maria (R Principal 17) Igreja,,38.8159839330168,-9.25452878126714,,,,
61_282,,Dona Maria (R Principal 276),,38.8174700800023,-9.2537622289854,,,,
61_283,,Dona Maria (R Principal Fte 104),,38.8128615603805,-9.24960332696273,,,,
61_284,,Dona Maria (R Principal Fte 276),,38.8174510038886,-9.25348308781423,,,,
61_1580,,EM 507 (X) Bº Sto António,,38.7958750235942,-9.11720436653098,,,,
61_1581,,EM 507 (X) Bº Sto António (Supermercado),,38.7958038594469,-9.11676710005263,,,,
61_1558,,EN 10 (Armazéns),,38.8778602464726,-9.05194773876832,,,,
61_1538,,EN 10 (Bº Petrogal) 1 Portão,,38.8052225086977,-9.09623257756336,,,,
61_1539,,EN 10 (Bº Petrogal) 2 Portão,,38.801531585601,-9.09867406475689,,,,
61_1564,,EN 10 (Bº Petrogal) Móveis,,38.8056919289861,-9.0961132703482,,,,
61_1540,,EN 10 (Bº Petrogal) Viaduto,,38.7998061149725,-9.09868889656427,,,,
61_1565,,EN 10 (Centro Inspecção Periódicas),,38.8366897084105,-9.08337137977145,,,,
61_1542,,EN 10 (Covina) Centro Social,,38.8341522686793,-9.08478989865246,,,,
61_1548,,EN 10 (Fábrica),,38.8824400876953,-9.0499034762235,,,,
61_1549,,EN 10 (Fábrica),,38.8140168705113,-9.09181695741601,,,,
61_1555,,EN 10 (Fábrica),,38.8826232521931,-9.04981113194849,,,,
61_1545,,EN 10 (Fábrica),,38.833706746887,-9.08501439031646,,,,
61_1552,,EN 10 (Fte Fábrica),,38.8153568113771,-9.09171381746074,,,,
61_1988,,EN 10 (Fte Inst Energia Nuclear),,38.8102496502697,-9.09399219261353,,,,
61_1557,,EN 10 (Fte Pq Indústrial),,38.8087834024317,-9.0950471424569,,,,
61_1989,,EN 10 (Inst Energia Nuclear),,38.8108017064641,-9.09353647331982,,,,
61_1547,,EN 10 (Intermarché),,38.8499453952765,-9.07552986811801,,,,
61_900,,EN 10 (Miratejo),,38.8370978626824,-9.08311132489003,,,,
61_1551,,EN 10 (Stand),,38.8460794424018,-9.07767468795764,,,,
61_1234,,EN 10 (Verdelha Baixo),,38.8853274599822,-9.04865212814635,,,,
61_1229,,EN 10 (Verdelha Baixo),,38.8854150172219,-9.04852874912653,,,,
61_1560,,EN 10 (X) Bº Estacal Novo,,38.8308049793448,-9.08644797435852,,,,
61_1566,,EN 10 (X) Bº Estacal Novo (Armazém),,38.8302951398848,-9.08661757634432,,,,
61_1561,,EN 10 (X) Bº Funchal,,38.8506584864613,-9.0748537695234,,,,
61_909,,EN 115 (Armazéns),,38.8860553855607,-9.05555720299245,,,,
61_2185,,EN 115 (Armazéns),,38.8858153019614,-9.05589915634417,,,,
61_872,,EN 115 (Casal do Rosal),,38.861336607871,-9.11390089554829,,,,
61_831,,EN 115 (Fábrica),,38.8830072715086,-9.05966975564538,,,,
61_1253,,EN 115 (Fábrica),,38.8827943210446,-9.05991537243054,,,,
61_803,,EN 115 (Km 74),,38.8947325574877,-9.12122264061392,,,,
61_804,,EN 115 (Km 74),,38.8945995487699,-9.12140175096393,,,,
61_920,,EN 115 (Restaurante),,38.8745300503171,-9.13427616613724,,,,
61_919,,EN 115 (Restaurante),,38.875018422833,-9.1334523673974,,,,
61_921,,EN 115 (Rotunda),,38.8638080016196,-9.13298988257407,,,,
61_922,,EN 115 (Rotunda),,38.8644865593397,-9.13416932096256,,,,
61_924,,EN 115-5 (Bº Junqueira) (X),,38.860846020561,-9.11906920011909,,,,
61_923,,EN 115-5 (Pq Indústrial Arneiro),,38.8610168910891,-9.11834326541036,,,,
61_927,,EN 116 (Armazéns),,38.9171172688354,-9.22596977988417,,,,
61_926,,EN 116 (Armazéns),,38.9170086450691,-9.22572552275489,,,,
61_933,,EN 116 (Centro Inspecções),,38.9134950835688,-9.20158030378634,,,,
61_934,,EN 116 (Centro Inspecções),,38.9135169106379,-9.20161863208192,,,,
61_889,,EN 116 (Chasa),,38.891567986513,-9.04578692193968,,,,
61_936,,EN 116 (F brica),,38.9035703283712,-9.13232529936411,,,,
61_935,,EN 116 (Fábrica),,38.903468850489,-9.13261346825524,,,,
61_938,,EN 116 (Qta Laranjeiras),,38.9142123930237,-9.21161313997414,,,,
61_939,,EN 116 (Qta Laranjeiras),,38.9142455881975,-9.21189252612956,,,,
61_941,,EN 116 (Restaurante),,38.9033756436737,-9.13866622648482,,,,
61_940,,EN 116 (Restaurante),,38.903399085982,-9.13843683305311,,,,
61_929,,EN 116 (X) Casais Forno,,38.915224989831,-9.21745867856542,,,,
61_930,,EN 116 (X) Casais Forno,,38.9150955849684,-9.21785496408678,,,,
61_943,,EN 116 (X) Casais Serra,,38.9123208776923,-9.18705365250076,,,,
61_928,,EN 116 (X) Casais Serra,,38.9123729617177,-9.18683753434139,,,,
61_285,,EN 250 (Acesso Qta Rosa Bacará),,38.7882014912385,-9.24336867177177,,,,
61_1582,,EN 250 (Bº Sol Avesso),,38.8111526323878,-9.12758891667353,,,,
61_1583,,EN 250 (Cavalo Branco),,38.8088138827581,-9.11684664123272,,,,
61_288,,EN 250 (Fte Acesso Rosa Bacará),,38.7882639786435,-9.24347261363825,,,,
61_1588,,EN 250 (Metalização),,38.8089351113485,-9.11691030214788,,,,
61_1589,,EN 250 (Qta Aromas),,38.8111242518603,-9.12750216671227,,,,
61_1590,,EN 250 (Qta Quintinha),,38.8113618164084,-9.12293684765381,,,,
61_1591,,EN 250 (X) (Bº N Senhora Nazaré),,38.8112541183701,-9.12319589204576,,,,
61_290,,EN 250 (X) A Da Beja (Aqueduto Águas Livres),,38.7826234684647,-9.24529595146914,,,,
61_293,,EN 250 (X) Casal Cambra,,38.7961255768628,-9.241088068074,,,,
61_292,,EN 250 (X) Casal Cambra,,38.7963860567192,-9.24070649451056,,,,
61_1592,,EN 250 (X) Catujal,,38.8107437152719,-9.1189410899534,,,,
61_1593,,EN 250 (X) Catujal,,38.8107544100569,-9.1189497935667,,,,
61_289,,EN 250 (X) Dona Maria,,38.8066012203665,-9.24277726264611,,,,
61_287,,EN 250 (X) Dona Maria,,38.8065106741707,-9.24272016520248,,,,
61_294,,EN 250 (X) Dona Maria,,38.8060007728642,-9.24221496044194,,,,
61_295,,EN 250 (X) Dona Maria,,38.8060139479588,-9.24220813631676,,,,
61_286,,EN 250 (X) Estaleiro,,38.8016297906071,-9.23958018170805,,,,
61_291,,EN 250 (X) Estaleiro,,38.8014078729343,-9.23966783701544,,,,
61_296,,EN 250 (X) Serra Casal Cambra,,38.7925337243426,-9.24436398968803,,,,
61_1953,,EN 250 (X) Unhos,,38.8282331796727,-9.1383606778173,,,,
61_1596,,EN 250 (X) Unhos,,38.8280912045946,-9.13841283270314,,,,
61_1554,,Estr Alpriate (X),,38.8663612514827,-9.09577857020918,,,,
61_1997,,Estr Bragadas (Qta Turismo Rural),,38.8583462364323,-9.0784270532591,,,,
61_1998,,Estr Bragadas Lte 70,,38.8583534949412,-9.07844804769805,,,,
61_2114,,Estr Caniços (Armazém),,38.8747906660042,-9.06906554617318,,,,
61_2115,,Estr Caniços (Armazém),,38.8749524116674,-9.06908964289498,,,,
61_2186,,Estr Caniços (Casal),,38.8698759464116,-9.06508026559513,,,,
61_2181,,Estr Caniços (Casal),,38.8698876196828,-9.065135380809,,,,
61_1569,,Estr Militar (Bº Torrinha),,38.7876347801682,-9.15925692385371,,,,
61_1568,,Estr Militar (Bº Torrinha),,38.7880368178751,-9.15849595431182,,,,
61_2161,,Estr Militar (Piscina Municipal Ameixoeira),,38.7858130259917,-9.15966749168716,,,,
61_1571,,Estr Militar (X) Bº Torrinha,,38.7908480965413,-9.15723424909388,,,,
61_1937,,Estr Militar (X) R Camélias,,38.8087208148706,-9.14335308782978,,,,
61_1597,,Estr Prior Velho/Sacavém (Bº Sto António),,38.794119615076,-9.12315106474262,,,,
61_1598,,Estr Prior Velho/Sacavém (Fte Bº Sto António),,38.7944810130537,-9.1224419295287,,,,
61_840,,Estrada Alcobela 10,,38.9493057990616,-9.14758190278593,,,,
61_841,,Estrada Alcobela 11,,38.9496576050632,-9.14763993186488,,,,
61_768,,Estrada Alpriate (X),,38.8665686956658,-9.09600871999172,,,,
61_705,,Estrada Alpriate (X) (R Coronel Lobo Costa),,38.8669642977668,-9.09566009748356,,,,
61_704,,Estrada Alpriate (X) (R Coronel Lobo Costa),,38.8668413345626,-9.09587304307496,,,,
61_902,,Estrada Arcena (Alto Bom Sucesso),,38.9030042818319,-9.04938712051752,,,,
61_903,,Estrada Arcena (Lte 1A),,38.9030131400046,-9.04954594382722,,,,
61_904,,Estrada Caniços (Rotunda),,38.8708133764643,-9.06808173899694,,,,
61_905,,Estrada Caniços (Rotunda),,38.8705920026051,-9.06781363535558,,,,
61_907,,Estrada Caniços 24,,38.8678600172872,-9.06073682779101,,,,
61_906,,Estrada Caniços 30,,38.868114068023,-9.06108827467385,,,,
61_1190,,Estrada de Alcobela 22,,38.9462302234393,-9.14704348010063,,,,
61_1196,,Estrada de Alcobela 22,,38.9461887345217,-9.1470172531374,,,,
61_2391,,Estrada de Fanhäs (Matadouro),,38.8758840577979,-9.15216491975682,,,,
61_2390,,Estrada de Fanhões (Matadouro),,38.8759660423063,-9.15221227798286,,,,
61_2490,,Estrada Forte Ameixoeira (Pq Jogos),,38.79036582173,-9.15066465473144,,,,
